Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Ireland,IRL,2015-12-09 22:00:00,2015-12-09 22:00:00,33.37
Ireland,IRL,2015-12-09 23:00:00,2015-12-09 23:00:00,33.1
Ireland,IRL,2015-12-10 00:00:00,2015-12-10 00:00:00,31.83
Ireland,IRL,2015-12-10 01:00:00,2015-12-10 01:00:00,26.77
Ireland,IRL,2015-12-10 02:00:00,2015-12-10 02:00:00,25.54
Ireland,IRL,2015-12-10 03:00:00,2015-12-10 03:00:00,29.89
Ireland,IRL,2015-12-10 04:00:00,2015-12-10 04:00:00,30.17
Ireland,IRL,2015-12-10 05:00:00,2015-12-10 05:00:00,27.99
Ireland,IRL,2015-12-10 06:00:00,2015-12-10 06:00:00,31.7
Ireland,IRL,2015-12-10 07:00:00,2015-12-10 07:00:00,32.97
Ireland,IRL,2015-12-10 08:00:00,2015-12-10 08:00:00,44.65
Ireland,IRL,2015-12-10 09:00:00,2015-12-10 09:00:00,44.76
Ireland,IRL,2015-12-10 10:00:00,2015-12-10 10:00:00,43.25
Ireland,IRL,2015-12-10 11:00:00,2015-12-10 11:00:00,44.81
Ireland,IRL,2015-12-10 12:00:00,2015-12-10 12:00:00,45.91
Ireland,IRL,2015-12-10 13:00:00,2015-12-10 13:00:00,49.14
Ireland,IRL,2015-12-10 14:00:00,2015-12-10 14:00:00,51.6
Ireland,IRL,2015-12-10 15:00:00,2015-12-10 15:00:00,53.79
Ireland,IRL,2015-12-10 16:00:00,2015-12-10 16:00:00,44.04
Ireland,IRL,2015-12-10 17:00:00,2015-12-10 17:00:00,52.96
Ireland,IRL,2015-12-10 18:00:00,2015-12-10 18:00:00,44.78
Ireland,IRL,2015-12-10 19:00:00,2015-12-10 19:00:00,44.76
Ireland,IRL,2015-12-10 20:00:00,2015-12-10 20:00:00,36.08
Ireland,IRL,2015-12-10 21:00:00,2015-12-10 21:00:00,36.08
Ireland,IRL,2015-12-10 22:00:00,2015-12-10 22:00:00,36.9
Ireland,IRL,2015-12-10 23:00:00,2015-12-10 23:00:00,39.81
Ireland,IRL,2015-12-11 00:00:00,2015-12-11 00:00:00,39.88
Ireland,IRL,2015-12-11 01:00:00,2015-12-11 01:00:00,32.51
Ireland,IRL,2015-12-11 02:00:00,2015-12-11 02:00:00,26.86
Ireland,IRL,2015-12-11 03:00:00,2015-12-11 03:00:00,26.86
Ireland,IRL,2015-12-11 04:00:00,2015-12-11 04:00:00,26.86
Ireland,IRL,2015-12-11 05:00:00,2015-12-11 05:00:00,26.86
Ireland,IRL,2015-12-11 06:00:00,2015-12-11 06:00:00,26.66
Ireland,IRL,2015-12-11 07:00:00,2015-12-11 07:00:00,31.54
Ireland,IRL,2015-12-11 08:00:00,2015-12-11 08:00:00,32.75
Ireland,IRL,2015-12-11 09:00:00,2015-12-11 09:00:00,32.75
Ireland,IRL,2015-12-11 10:00:00,2015-12-11 10:00:00,35.98
Ireland,IRL,2015-12-11 11:00:00,2015-12-11 11:00:00,34.59
Ireland,IRL,2015-12-11 12:00:00,2015-12-11 12:00:00,34.79
Ireland,IRL,2015-12-11 13:00:00,2015-12-11 13:00:00,34.66
Ireland,IRL,2015-12-11 14:00:00,2015-12-11 14:00:00,35.26
Ireland,IRL,2015-12-11 15:00:00,2015-12-11 15:00:00,35.98
Ireland,IRL,2015-12-11 16:00:00,2015-12-11 16:00:00,41.15
Ireland,IRL,2015-12-11 17:00:00,2015-12-11 17:00:00,93.38
Ireland,IRL,2015-12-11 18:00:00,2015-12-11 18:00:00,108.0
Ireland,IRL,2015-12-11 19:00:00,2015-12-11 19:00:00,86.57
Ireland,IRL,2015-12-11 20:00:00,2015-12-11 20:00:00,87.12
Ireland,IRL,2015-12-11 21:00:00,2015-12-11 21:00:00,73.01
Ireland,IRL,2015-12-11 22:00:00,2015-12-11 22:00:00,59.66
Ireland,IRL,2015-12-11 23:00:00,2015-12-11 23:00:00,67.53
Ireland,IRL,2015-12-12 00:00:00,2015-12-12 00:00:00,36.01
Ireland,IRL,2015-12-12 01:00:00,2015-12-12 01:00:00,80.0
Ireland,IRL,2015-12-12 02:00:00,2015-12-12 02:00:00,36.01
Ireland,IRL,2015-12-12 03:00:00,2015-12-12 03:00:00,32.8
Ireland,IRL,2015-12-12 04:00:00,2015-12-12 04:00:00,32.73
Ireland,IRL,2015-12-12 05:00:00,2015-12-12 05:00:00,32.73
Ireland,IRL,2015-12-12 06:00:00,2015-12-12 06:00:00,32.77
Ireland,IRL,2015-12-12 07:00:00,2015-12-12 07:00:00,32.77
Ireland,IRL,2015-12-12 08:00:00,2015-12-12 08:00:00,33.54
Ireland,IRL,2015-12-12 09:00:00,2015-12-12 09:00:00,37.8
Ireland,IRL,2015-12-12 10:00:00,2015-12-12 10:00:00,41.24
Ireland,IRL,2015-12-12 11:00:00,2015-12-12 11:00:00,41.09
Ireland,IRL,2015-12-12 12:00:00,2015-12-12 12:00:00,40.28
Ireland,IRL,2015-12-12 13:00:00,2015-12-12 13:00:00,39.76
Ireland,IRL,2015-12-12 14:00:00,2015-12-12 14:00:00,37.1
Ireland,IRL,2015-12-12 15:00:00,2015-12-12 15:00:00,33.7
Ireland,IRL,2015-12-12 16:00:00,2015-12-12 16:00:00,37.89
Ireland,IRL,2015-12-12 17:00:00,2015-12-12 17:00:00,75.09
Ireland,IRL,2015-12-12 18:00:00,2015-12-12 18:00:00,74.26
Ireland,IRL,2015-12-12 19:00:00,2015-12-12 19:00:00,75.4
Ireland,IRL,2015-12-12 20:00:00,2015-12-12 20:00:00,69.23
Ireland,IRL,2015-12-12 21:00:00,2015-12-12 21:00:00,74.25
Ireland,IRL,2015-12-12 22:00:00,2015-12-12 22:00:00,77.39
Ireland,IRL,2015-12-12 23:00:00,2015-12-12 23:00:00,77.98
Ireland,IRL,2015-12-13 00:00:00,2015-12-13 00:00:00,36.12
Ireland,IRL,2015-12-13 01:00:00,2015-12-13 01:00:00,37.17
Ireland,IRL,2015-12-13 02:00:00,2015-12-13 02:00:00,34.06
Ireland,IRL,2015-12-13 03:00:00,2015-12-13 03:00:00,33.54
Ireland,IRL,2015-12-13 04:00:00,2015-12-13 04:00:00,33.54
Ireland,IRL,2015-12-13 05:00:00,2015-12-13 05:00:00,33.54
Ireland,IRL,2015-12-13 06:00:00,2015-12-13 06:00:00,32.74
Ireland,IRL,2015-12-13 07:00:00,2015-12-13 07:00:00,32.74
Ireland,IRL,2015-12-13 08:00:00,2015-12-13 08:00:00,32.89
Ireland,IRL,2015-12-13 09:00:00,2015-12-13 09:00:00,32.89
Ireland,IRL,2015-12-13 10:00:00,2015-12-13 10:00:00,38.0
Ireland,IRL,2015-12-13 11:00:00,2015-12-13 11:00:00,37.9
Ireland,IRL,2015-12-13 12:00:00,2015-12-13 12:00:00,45.0
Ireland,IRL,2015-12-13 13:00:00,2015-12-13 13:00:00,45.0
Ireland,IRL,2015-12-13 14:00:00,2015-12-13 14:00:00,37.0
Ireland,IRL,2015-12-13 15:00:00,2015-12-13 15:00:00,32.89
Ireland,IRL,2015-12-13 16:00:00,2015-12-13 16:00:00,35.4
Ireland,IRL,2015-12-13 17:00:00,2015-12-13 17:00:00,85.23
Ireland,IRL,2015-12-13 18:00:00,2015-12-13 18:00:00,96.31
Ireland,IRL,2015-12-13 19:00:00,2015-12-13 19:00:00,62.34
Ireland,IRL,2015-12-13 20:00:00,2015-12-13 20:00:00,72.54
Ireland,IRL,2015-12-13 21:00:00,2015-12-13 21:00:00,36.9
Ireland,IRL,2015-12-13 22:00:00,2015-12-13 22:00:00,32.89
Ireland,IRL,2015-12-13 23:00:00,2015-12-13 23:00:00,32.88
Ireland,IRL,2015-12-14 00:00:00,2015-12-14 00:00:00,32.74
Ireland,IRL,2015-12-14 01:00:00,2015-12-14 01:00:00,31.5
Ireland,IRL,2015-12-14 02:00:00,2015-12-14 02:00:00,31.5
Ireland,IRL,2015-12-14 03:00:00,2015-12-14 03:00:00,31.48
Ireland,IRL,2015-12-14 04:00:00,2015-12-14 04:00:00,28.59
Ireland,IRL,2015-12-14 05:00:00,2015-12-14 05:00:00,28.0
Ireland,IRL,2015-12-14 06:00:00,2015-12-14 06:00:00,30.1
Ireland,IRL,2015-12-14 07:00:00,2015-12-14 07:00:00,32.73
Ireland,IRL,2015-12-14 08:00:00,2015-12-14 08:00:00,35.14
Ireland,IRL,2015-12-14 09:00:00,2015-12-14 09:00:00,35.14
Ireland,IRL,2015-12-14 10:00:00,2015-12-14 10:00:00,33.71
Ireland,IRL,2015-12-14 11:00:00,2015-12-14 11:00:00,32.83
Ireland,IRL,2015-12-14 12:00:00,2015-12-14 12:00:00,33.03
Ireland,IRL,2015-12-14 13:00:00,2015-12-14 13:00:00,32.83
Ireland,IRL,2015-12-14 14:00:00,2015-12-14 14:00:00,32.83
Ireland,IRL,2015-12-14 15:00:00,2015-12-14 15:00:00,32.83
Ireland,IRL,2015-12-14 16:00:00,2015-12-14 16:00:00,33.71
Ireland,IRL,2015-12-14 17:00:00,2015-12-14 17:00:00,79.9
Ireland,IRL,2015-12-14 18:00:00,2015-12-14 18:00:00,80.38
Ireland,IRL,2015-12-14 19:00:00,2015-12-14 19:00:00,80.41
Ireland,IRL,2015-12-14 20:00:00,2015-12-14 20:00:00,53.66
Ireland,IRL,2015-12-14 21:00:00,2015-12-14 21:00:00,35.14
Ireland,IRL,2015-12-14 22:00:00,2015-12-14 22:00:00,35.1
Ireland,IRL,2015-12-14 23:00:00,2015-12-14 23:00:00,35.38
Ireland,IRL,2015-12-15 00:00:00,2015-12-15 00:00:00,32.74
Ireland,IRL,2015-12-15 01:00:00,2015-12-15 01:00:00,31.81
Ireland,IRL,2015-12-15 02:00:00,2015-12-15 02:00:00,31.48
Ireland,IRL,2015-12-15 03:00:00,2015-12-15 03:00:00,30.1
Ireland,IRL,2015-12-15 04:00:00,2015-12-15 04:00:00,29.2
Ireland,IRL,2015-12-15 05:00:00,2015-12-15 05:00:00,30.1
Ireland,IRL,2015-12-15 06:00:00,2015-12-15 06:00:00,26.12
Ireland,IRL,2015-12-15 07:00:00,2015-12-15 07:00:00,45.34
Ireland,IRL,2015-12-15 08:00:00,2015-12-15 08:00:00,39.18
Ireland,IRL,2015-12-15 09:00:00,2015-12-15 09:00:00,38.79
Ireland,IRL,2015-12-15 10:00:00,2015-12-15 10:00:00,38.46
Ireland,IRL,2015-12-15 11:00:00,2015-12-15 11:00:00,41.08
Ireland,IRL,2015-12-15 12:00:00,2015-12-15 12:00:00,44.02
Ireland,IRL,2015-12-15 13:00:00,2015-12-15 13:00:00,42.76
Ireland,IRL,2015-12-15 14:00:00,2015-12-15 14:00:00,45.41
Ireland,IRL,2015-12-15 15:00:00,2015-12-15 15:00:00,45.35
Ireland,IRL,2015-12-15 16:00:00,2015-12-15 16:00:00,42.72
Ireland,IRL,2015-12-15 17:00:00,2015-12-15 17:00:00,51.17
Ireland,IRL,2015-12-15 18:00:00,2015-12-15 18:00:00,39.94
Ireland,IRL,2015-12-15 19:00:00,2015-12-15 19:00:00,38.89
Ireland,IRL,2015-12-15 20:00:00,2015-12-15 20:00:00,39.86
Ireland,IRL,2015-12-15 21:00:00,2015-12-15 21:00:00,38.46
Ireland,IRL,2015-12-15 22:00:00,2015-12-15 22:00:00,38.29
Ireland,IRL,2015-12-15 23:00:00,2015-12-15 23:00:00,39.8
Ireland,IRL,2015-12-16 00:00:00,2015-12-16 00:00:00,33.0
Ireland,IRL,2015-12-16 01:00:00,2015-12-16 01:00:00,35.26
Ireland,IRL,2015-12-16 02:00:00,2015-12-16 02:00:00,36.74
Ireland,IRL,2015-12-16 03:00:00,2015-12-16 03:00:00,39.46
Ireland,IRL,2015-12-16 04:00:00,2015-12-16 04:00:00,41.12
Ireland,IRL,2015-12-16 05:00:00,2015-12-16 05:00:00,36.7
Ireland,IRL,2015-12-16 06:00:00,2015-12-16 06:00:00,29.61
Ireland,IRL,2015-12-16 07:00:00,2015-12-16 07:00:00,31.74
Ireland,IRL,2015-12-16 08:00:00,2015-12-16 08:00:00,49.28
Ireland,IRL,2015-12-16 09:00:00,2015-12-16 09:00:00,47.73
Ireland,IRL,2015-12-16 10:00:00,2015-12-16 10:00:00,46.1
Ireland,IRL,2015-12-16 11:00:00,2015-12-16 11:00:00,34.78
Ireland,IRL,2015-12-16 12:00:00,2015-12-16 12:00:00,34.15
Ireland,IRL,2015-12-16 13:00:00,2015-12-16 13:00:00,31.88
Ireland,IRL,2015-12-16 14:00:00,2015-12-16 14:00:00,31.74
Ireland,IRL,2015-12-16 15:00:00,2015-12-16 15:00:00,31.68
Ireland,IRL,2015-12-16 16:00:00,2015-12-16 16:00:00,31.88
Ireland,IRL,2015-12-16 17:00:00,2015-12-16 17:00:00,49.4
Ireland,IRL,2015-12-16 18:00:00,2015-12-16 18:00:00,43.59
Ireland,IRL,2015-12-16 19:00:00,2015-12-16 19:00:00,42.92
Ireland,IRL,2015-12-16 20:00:00,2015-12-16 20:00:00,50.57
Ireland,IRL,2015-12-16 21:00:00,2015-12-16 21:00:00,50.48
Ireland,IRL,2015-12-16 22:00:00,2015-12-16 22:00:00,31.74
Ireland,IRL,2015-12-16 23:00:00,2015-12-16 23:00:00,30.79
Ireland,IRL,2015-12-17 00:00:00,2015-12-17 00:00:00,26.03
Ireland,IRL,2015-12-17 01:00:00,2015-12-17 01:00:00,27.73
Ireland,IRL,2015-12-17 02:00:00,2015-12-17 02:00:00,35.28
Ireland,IRL,2015-12-17 03:00:00,2015-12-17 03:00:00,37.45
Ireland,IRL,2015-12-17 04:00:00,2015-12-17 04:00:00,37.67
Ireland,IRL,2015-12-17 05:00:00,2015-12-17 05:00:00,30.24
Ireland,IRL,2015-12-17 06:00:00,2015-12-17 06:00:00,26.27
Ireland,IRL,2015-12-17 07:00:00,2015-12-17 07:00:00,31.35
Ireland,IRL,2015-12-17 08:00:00,2015-12-17 08:00:00,35.22
Ireland,IRL,2015-12-17 09:00:00,2015-12-17 09:00:00,31.87
Ireland,IRL,2015-12-17 10:00:00,2015-12-17 10:00:00,31.77
Ireland,IRL,2015-12-17 11:00:00,2015-12-17 11:00:00,31.77
Ireland,IRL,2015-12-17 12:00:00,2015-12-17 12:00:00,31.77
Ireland,IRL,2015-12-17 13:00:00,2015-12-17 13:00:00,31.77
Ireland,IRL,2015-12-17 14:00:00,2015-12-17 14:00:00,31.72
Ireland,IRL,2015-12-17 15:00:00,2015-12-17 15:00:00,31.52
Ireland,IRL,2015-12-17 16:00:00,2015-12-17 16:00:00,31.87
Ireland,IRL,2015-12-17 17:00:00,2015-12-17 17:00:00,49.24
Ireland,IRL,2015-12-17 18:00:00,2015-12-17 18:00:00,263.62
Ireland,IRL,2015-12-17 19:00:00,2015-12-17 19:00:00,37.53
Ireland,IRL,2015-12-17 20:00:00,2015-12-17 20:00:00,37.53
Ireland,IRL,2015-12-17 21:00:00,2015-12-17 21:00:00,37.53
Ireland,IRL,2015-12-17 22:00:00,2015-12-17 22:00:00,31.96
Ireland,IRL,2015-12-17 23:00:00,2015-12-17 23:00:00,33.0
Ireland,IRL,2015-12-18 00:00:00,2015-12-18 00:00:00,31.52
Ireland,IRL,2015-12-18 01:00:00,2015-12-18 01:00:00,30.57
Ireland,IRL,2015-12-18 02:00:00,2015-12-18 02:00:00,26.27
Ireland,IRL,2015-12-18 03:00:00,2015-12-18 03:00:00,26.26
Ireland,IRL,2015-12-18 04:00:00,2015-12-18 04:00:00,26.25
Ireland,IRL,2015-12-18 05:00:00,2015-12-18 05:00:00,26.27
Ireland,IRL,2015-12-18 06:00:00,2015-12-18 06:00:00,29.46
Ireland,IRL,2015-12-18 07:00:00,2015-12-18 07:00:00,30.16
Ireland,IRL,2015-12-18 08:00:00,2015-12-18 08:00:00,39.53
Ireland,IRL,2015-12-18 09:00:00,2015-12-18 09:00:00,36.55
Ireland,IRL,2015-12-18 10:00:00,2015-12-18 10:00:00,32.03
Ireland,IRL,2015-12-18 11:00:00,2015-12-18 11:00:00,37.07
Ireland,IRL,2015-12-18 12:00:00,2015-12-18 12:00:00,36.52
Ireland,IRL,2015-12-18 13:00:00,2015-12-18 13:00:00,33.55
Ireland,IRL,2015-12-18 14:00:00,2015-12-18 14:00:00,31.93
Ireland,IRL,2015-12-18 15:00:00,2015-12-18 15:00:00,30.16
Ireland,IRL,2015-12-18 16:00:00,2015-12-18 16:00:00,33.79
Ireland,IRL,2015-12-18 17:00:00,2015-12-18 17:00:00,85.02
Ireland,IRL,2015-12-18 18:00:00,2015-12-18 18:00:00,79.13
Ireland,IRL,2015-12-18 19:00:00,2015-12-18 19:00:00,79.13
Ireland,IRL,2015-12-18 20:00:00,2015-12-18 20:00:00,30.72
Ireland,IRL,2015-12-18 21:00:00,2015-12-18 21:00:00,38.45
Ireland,IRL,2015-12-18 22:00:00,2015-12-18 22:00:00,33.3
Ireland,IRL,2015-12-18 23:00:00,2015-12-18 23:00:00,39.23
Ireland,IRL,2015-12-19 00:00:00,2015-12-19 00:00:00,30.2
Ireland,IRL,2015-12-19 01:00:00,2015-12-19 01:00:00,30.95
Ireland,IRL,2015-12-19 02:00:00,2015-12-19 02:00:00,27.46
Ireland,IRL,2015-12-19 03:00:00,2015-12-19 03:00:00,27.46
Ireland,IRL,2015-12-19 04:00:00,2015-12-19 04:00:00,26.24
Ireland,IRL,2015-12-19 05:00:00,2015-12-19 05:00:00,27.46
Ireland,IRL,2015-12-19 06:00:00,2015-12-19 06:00:00,25.23
Ireland,IRL,2015-12-19 07:00:00,2015-12-19 07:00:00,25.16
Ireland,IRL,2015-12-19 08:00:00,2015-12-19 08:00:00,27.0
Ireland,IRL,2015-12-19 09:00:00,2015-12-19 09:00:00,27.83
Ireland,IRL,2015-12-19 10:00:00,2015-12-19 10:00:00,41.19
Ireland,IRL,2015-12-19 11:00:00,2015-12-19 11:00:00,37.53
Ireland,IRL,2015-12-19 12:00:00,2015-12-19 12:00:00,38.5
Ireland,IRL,2015-12-19 13:00:00,2015-12-19 13:00:00,38.51
Ireland,IRL,2015-12-19 14:00:00,2015-12-19 14:00:00,31.72
Ireland,IRL,2015-12-19 15:00:00,2015-12-19 15:00:00,34.3
Ireland,IRL,2015-12-19 16:00:00,2015-12-19 16:00:00,31.72
Ireland,IRL,2015-12-19 17:00:00,2015-12-19 17:00:00,124.42
Ireland,IRL,2015-12-19 18:00:00,2015-12-19 18:00:00,177.11
Ireland,IRL,2015-12-19 19:00:00,2015-12-19 19:00:00,123.51
Ireland,IRL,2015-12-19 20:00:00,2015-12-19 20:00:00,35.94
Ireland,IRL,2015-12-19 21:00:00,2015-12-19 21:00:00,35.95
Ireland,IRL,2015-12-19 22:00:00,2015-12-19 22:00:00,35.66
Ireland,IRL,2015-12-19 23:00:00,2015-12-19 23:00:00,35.95
Ireland,IRL,2015-12-20 00:00:00,2015-12-20 00:00:00,35.0
Ireland,IRL,2015-12-20 01:00:00,2015-12-20 01:00:00,30.25
Ireland,IRL,2015-12-20 02:00:00,2015-12-20 02:00:00,26.38
Ireland,IRL,2015-12-20 03:00:00,2015-12-20 03:00:00,26.14
Ireland,IRL,2015-12-20 04:00:00,2015-12-20 04:00:00,25.16
Ireland,IRL,2015-12-20 05:00:00,2015-12-20 05:00:00,25.16
Ireland,IRL,2015-12-20 06:00:00,2015-12-20 06:00:00,19.0
Ireland,IRL,2015-12-20 07:00:00,2015-12-20 07:00:00,21.42
Ireland,IRL,2015-12-20 08:00:00,2015-12-20 08:00:00,26.1
Ireland,IRL,2015-12-20 09:00:00,2015-12-20 09:00:00,27.83
Ireland,IRL,2015-12-20 10:00:00,2015-12-20 10:00:00,29.12
Ireland,IRL,2015-12-20 11:00:00,2015-12-20 11:00:00,29.3
Ireland,IRL,2015-12-20 12:00:00,2015-12-20 12:00:00,31.75
Ireland,IRL,2015-12-20 13:00:00,2015-12-20 13:00:00,35.12
Ireland,IRL,2015-12-20 14:00:00,2015-12-20 14:00:00,31.75
Ireland,IRL,2015-12-20 15:00:00,2015-12-20 15:00:00,29.12
Ireland,IRL,2015-12-20 16:00:00,2015-12-20 16:00:00,35.12
Ireland,IRL,2015-12-20 17:00:00,2015-12-20 17:00:00,79.59
Ireland,IRL,2015-12-20 18:00:00,2015-12-20 18:00:00,75.58
Ireland,IRL,2015-12-20 19:00:00,2015-12-20 19:00:00,75.56
Ireland,IRL,2015-12-20 20:00:00,2015-12-20 20:00:00,73.52
Ireland,IRL,2015-12-20 21:00:00,2015-12-20 21:00:00,35.12
Ireland,IRL,2015-12-20 22:00:00,2015-12-20 22:00:00,29.3
Ireland,IRL,2015-12-20 23:00:00,2015-12-20 23:00:00,30.0
Ireland,IRL,2015-12-21 00:00:00,2015-12-21 00:00:00,28.94
Ireland,IRL,2015-12-21 01:00:00,2015-12-21 01:00:00,26.32
Ireland,IRL,2015-12-21 02:00:00,2015-12-21 02:00:00,25.0
Ireland,IRL,2015-12-21 03:00:00,2015-12-21 03:00:00,24.58
Ireland,IRL,2015-12-21 04:00:00,2015-12-21 04:00:00,21.42
Ireland,IRL,2015-12-21 05:00:00,2015-12-21 05:00:00,21.42
Ireland,IRL,2015-12-21 06:00:00,2015-12-21 06:00:00,24.31
Ireland,IRL,2015-12-21 07:00:00,2015-12-21 07:00:00,23.64
Ireland,IRL,2015-12-21 08:00:00,2015-12-21 08:00:00,29.22
Ireland,IRL,2015-12-21 09:00:00,2015-12-21 09:00:00,28.94
Ireland,IRL,2015-12-21 10:00:00,2015-12-21 10:00:00,29.22
Ireland,IRL,2015-12-21 11:00:00,2015-12-21 11:00:00,31.75
Ireland,IRL,2015-12-21 12:00:00,2015-12-21 12:00:00,33.03
Ireland,IRL,2015-12-21 13:00:00,2015-12-21 13:00:00,31.75
Ireland,IRL,2015-12-21 14:00:00,2015-12-21 14:00:00,31.75
Ireland,IRL,2015-12-21 15:00:00,2015-12-21 15:00:00,37.97
Ireland,IRL,2015-12-21 16:00:00,2015-12-21 16:00:00,39.26
Ireland,IRL,2015-12-21 17:00:00,2015-12-21 17:00:00,181.06
Ireland,IRL,2015-12-21 18:00:00,2015-12-21 18:00:00,56.23
Ireland,IRL,2015-12-21 19:00:00,2015-12-21 19:00:00,39.26
Ireland,IRL,2015-12-21 20:00:00,2015-12-21 20:00:00,37.97
Ireland,IRL,2015-12-21 21:00:00,2015-12-21 21:00:00,30.83
Ireland,IRL,2015-12-21 22:00:00,2015-12-21 22:00:00,28.94
Ireland,IRL,2015-12-21 23:00:00,2015-12-21 23:00:00,28.94
Ireland,IRL,2015-12-22 00:00:00,2015-12-22 00:00:00,27.83
Ireland,IRL,2015-12-22 01:00:00,2015-12-22 01:00:00,26.31
Ireland,IRL,2015-12-22 02:00:00,2015-12-22 02:00:00,21.66
Ireland,IRL,2015-12-22 03:00:00,2015-12-22 03:00:00,15.38
Ireland,IRL,2015-12-22 04:00:00,2015-12-22 04:00:00,14.83
Ireland,IRL,2015-12-22 05:00:00,2015-12-22 05:00:00,21.66
Ireland,IRL,2015-12-22 06:00:00,2015-12-22 06:00:00,23.87
Ireland,IRL,2015-12-22 07:00:00,2015-12-22 07:00:00,23.87
Ireland,IRL,2015-12-22 08:00:00,2015-12-22 08:00:00,34.1
Ireland,IRL,2015-12-22 09:00:00,2015-12-22 09:00:00,33.5
Ireland,IRL,2015-12-22 10:00:00,2015-12-22 10:00:00,33.23
Ireland,IRL,2015-12-22 11:00:00,2015-12-22 11:00:00,33.87
Ireland,IRL,2015-12-22 12:00:00,2015-12-22 12:00:00,33.74
Ireland,IRL,2015-12-22 13:00:00,2015-12-22 13:00:00,31.53
Ireland,IRL,2015-12-22 14:00:00,2015-12-22 14:00:00,30.33
Ireland,IRL,2015-12-22 15:00:00,2015-12-22 15:00:00,29.62
Ireland,IRL,2015-12-22 16:00:00,2015-12-22 16:00:00,34.1
Ireland,IRL,2015-12-22 17:00:00,2015-12-22 17:00:00,132.37
Ireland,IRL,2015-12-22 18:00:00,2015-12-22 18:00:00,63.37
Ireland,IRL,2015-12-22 19:00:00,2015-12-22 19:00:00,43.06
Ireland,IRL,2015-12-22 20:00:00,2015-12-22 20:00:00,43.06
Ireland,IRL,2015-12-22 21:00:00,2015-12-22 21:00:00,33.76
Ireland,IRL,2015-12-22 22:00:00,2015-12-22 22:00:00,29.62
Ireland,IRL,2015-12-22 23:00:00,2015-12-22 23:00:00,29.62
Ireland,IRL,2015-12-23 00:00:00,2015-12-23 00:00:00,29.62
Ireland,IRL,2015-12-23 01:00:00,2015-12-23 01:00:00,27.66
Ireland,IRL,2015-12-23 02:00:00,2015-12-23 02:00:00,23.87
Ireland,IRL,2015-12-23 03:00:00,2015-12-23 03:00:00,21.1
Ireland,IRL,2015-12-23 04:00:00,2015-12-23 04:00:00,21.09
Ireland,IRL,2015-12-23 05:00:00,2015-12-23 05:00:00,23.26
Ireland,IRL,2015-12-23 06:00:00,2015-12-23 06:00:00,29.1
Ireland,IRL,2015-12-23 07:00:00,2015-12-23 07:00:00,28.9
Ireland,IRL,2015-12-23 08:00:00,2015-12-23 08:00:00,45.82
Ireland,IRL,2015-12-23 09:00:00,2015-12-23 09:00:00,43.99
Ireland,IRL,2015-12-23 10:00:00,2015-12-23 10:00:00,43.46
Ireland,IRL,2015-12-23 11:00:00,2015-12-23 11:00:00,43.83
Ireland,IRL,2015-12-23 12:00:00,2015-12-23 12:00:00,43.68
Ireland,IRL,2015-12-23 13:00:00,2015-12-23 13:00:00,31.63
Ireland,IRL,2015-12-23 14:00:00,2015-12-23 14:00:00,30.5
Ireland,IRL,2015-12-23 15:00:00,2015-12-23 15:00:00,29.3
Ireland,IRL,2015-12-23 16:00:00,2015-12-23 16:00:00,31.76
Ireland,IRL,2015-12-23 17:00:00,2015-12-23 17:00:00,49.5
Ireland,IRL,2015-12-23 18:00:00,2015-12-23 18:00:00,49.53
Ireland,IRL,2015-12-23 19:00:00,2015-12-23 19:00:00,37.23
Ireland,IRL,2015-12-23 20:00:00,2015-12-23 20:00:00,35.88
Ireland,IRL,2015-12-23 21:00:00,2015-12-23 21:00:00,33.94
Ireland,IRL,2015-12-23 22:00:00,2015-12-23 22:00:00,29.3
Ireland,IRL,2015-12-23 23:00:00,2015-12-23 23:00:00,32.23
Ireland,IRL,2015-12-24 00:00:00,2015-12-24 00:00:00,26.0
Ireland,IRL,2015-12-24 01:00:00,2015-12-24 01:00:00,25.98
Ireland,IRL,2015-12-24 02:00:00,2015-12-24 02:00:00,21.36
Ireland,IRL,2015-12-24 03:00:00,2015-12-24 03:00:00,21.36
Ireland,IRL,2015-12-24 04:00:00,2015-12-24 04:00:00,21.36
Ireland,IRL,2015-12-24 05:00:00,2015-12-24 05:00:00,27.85
Ireland,IRL,2015-12-24 06:00:00,2015-12-24 06:00:00,25.78
Ireland,IRL,2015-12-24 07:00:00,2015-12-24 07:00:00,26.05
Ireland,IRL,2015-12-24 08:00:00,2015-12-24 08:00:00,33.5
Ireland,IRL,2015-12-24 09:00:00,2015-12-24 09:00:00,38.76
Ireland,IRL,2015-12-24 10:00:00,2015-12-24 10:00:00,41.49
Ireland,IRL,2015-12-24 11:00:00,2015-12-24 11:00:00,40.65
Ireland,IRL,2015-12-24 12:00:00,2015-12-24 12:00:00,40.53
Ireland,IRL,2015-12-24 13:00:00,2015-12-24 13:00:00,28.8
Ireland,IRL,2015-12-24 14:00:00,2015-12-24 14:00:00,28.62
Ireland,IRL,2015-12-24 15:00:00,2015-12-24 15:00:00,26.05
Ireland,IRL,2015-12-24 16:00:00,2015-12-24 16:00:00,28.62
Ireland,IRL,2015-12-24 17:00:00,2015-12-24 17:00:00,74.59
Ireland,IRL,2015-12-24 18:00:00,2015-12-24 18:00:00,74.71
